,Belgium,France,Germany,Italy,Netherlands,Portugal,Spain,Sweden,Switzerland,United States,Brazil,South Korea
19,0.0,0.0,0.0,0.0,0.025219941348973606,0.009375,0.0,0.0,0.005909090909090909,0.0,0.009345794392523364,0.0
20,0.0,0.0,0.0,0.0,0.028278888347147733,0.00875,0.0,0.0,0.006363636363636364,0.0,0.00966183574879227,0.0
21,0.0,0.09090909090909091,0.0,0.0,0.030894308943089432,0.01116504854368932,0.0,0.0,0.007169811320754717,0.0,0.012168141592920354,0.0
22,0.0,0.09090909090909091,0.0,0.0,0.035404141616566465,0.01397121083827265,0.0,0.0,0.0069767441860465115,0.0,0.015957446808510637,0.0
23,0.0,0.08333333333333333,0.0,0.02531645569620253,0.03745524648857064,0.014357262103505844,0.0,0.0,0.008487654320987654,0.0,0.016170763260025874,0.0
24,0.0,0.08333333333333333,0.0,0.015151515151515152,0.04257849666983825,0.016930022573363433,0.0,0.0,0.008884297520661158,0.0,0.017979904812268643,0.0
25,0.0,0.08333333333333333,0.0,0.026200873362445413,0.04485154769425142,0.01780693533270853,0.0,0.0,0.009215073226921179,0.0,0.020899591094956836,0.0
26,0.0,0.08333333333333333,0.0,0.034161490683229816,0.04964028776978417,0.019342359767891684,0.0,0.0,0.008607086501219337,0.0,0.02342786683107275,0.0
27,0.0,0.08333333333333333,0.0,0.03,0.05552089831565814,0.019959745051995974,0.0,0.0,0.008234560199625702,0.0,0.026415094339622643,0.0
28,0.0,0.08333333333333333,0.0,0.026153846153846153,0.058403983313147625,0.02184769038701623,0.0,0.0,0.009784958470815792,0.0,0.026924202516827627,0.0
29,0.0,0.08333333333333333,0.0,0.02364864864864865,0.06346623270951994,0.02149670831653903,0.0,0.0,0.010603253036854025,0.0,0.02920081967213115,0.0
30,0.0,0.08333333333333333,0.0,0.025709219858156027,0.0654578979717271,0.02266391952490607,0.0,0.0,0.015027067388463692,0.0,0.03195488721804511,0.0
31,0.0,0.08333333333333333,0.0,0.020722320899940794,0.07095527332965212,0.02313482399822891,0.0,0.0,0.01627561136814276,0.0,0.034723738807599915,0.0
32,0.0,0.07142857142857142,0.0,0.028337874659400544,0.07353191489361702,0.024883673882257738,0.0,0.0,0.017868004866180048,0.0,0.035158299807591394,0.0064516129032258064
33,0.0,0.11764705882352941,0.0,0.0319744204636291,0.08249305279872965,,0.005,0.0,0.01800476390640325,0.0,0.035254534815681686,0.005797101449275362
34,0.0,0.05263157894736842,0.0,0.03463904176108773,0.08616130453944469,,0.011494252873563218,0.0,0.019140929146119905,0.0,0.037800252844500636,0.008319467554076539
35,0.0,0.03508771929824561,0.0,0.0383618455158113,0.09110702864530176,,0.013368983957219251,0.0,0.02315619567916563,0.0,0.03964222614840989,0.009186351706036745
36,0.0,0.02,0.0,0.042493528904227786,0.09457482668701901,,0.011627906976744186,0.0,0.022144112478031636,0.0,,0.008968609865470852
37,0.009554140127388535,0.015384615384615385,0.0,0.039605643379228284,,,0.008488964346349746,0.0,0.028444067077053704,0.0,,0.009598603839441536
38,0.007518796992481203,0.016853932584269662,0.0,0.0496271186440678,,,0.023255813953488372,0.0,0.030802801177306403,0.0,,0.007523510971786834
39,0.005366726296958855,0.018867924528301886,0.0,0.05058874836458788,,,0.021354484441732765,0.0,,0.0,,0.006429277942631058
40,0.005805515239477504,0.014035087719298246,0.0,0.062173613163858506,,,0.021962616822429906,0.0021645021645021645,,0.014492753623188406,,0.005458887751620608
41,0.004514672686230248,0.016548463356973995,0.0,0.06636173968865351,,,0.02796271637816245,0.0016129032258064516,,0.02247191011235955,,0.004821327283040272
42,0.004608294930875576,0.01468189233278956,0.001755926251097454,0.06722689075630252,,,0.028598440085086267,0.0012903225806451613,,0.05825242718446602,,0.0052231718898385565
43,0.004022526146419952,0.013966480446927373,0.0015432098765432098,0.07180067950169876,,,0.02363984008343473,0.0010822510822510823,,0.072,,0.005818786367414797
44,0.009421265141318977,0.016873889875666074,0.0019144862795149968,0.08118309859154929,,,0.03714691087321037,0.0029069767441860465,,0.06918238993710692,,0.006006006006006006
45,0.0116991643454039,0.021246458923512748,0.002110595187842972,0.07552126772310258,,,0.03361984550103362,0.006244424620874219,,0.05150214592274678,,0.0060700659035726676
46,0.01639344262295082,0.018497757847533634,0.0016329196603527107,0.0771265189421015,,,0.043925568080157455,0.006855184233076264,,0.04142011834319527,,0.00668364099299809
47,0.023801065719360567,0.02104340201665936,0.002108036890645586,0.07950866501618739,,,0.04359871682706328,0.007686395080707148,,0.03926096997690531,,0.0065021427515885915
48,0.022052337547780066,0.02121001390820584,0.0024803637866887144,0.08338700193206955,,,0.04473085670962851,0.007027406886858749,,0.03790613718411552,,0.007008690776562938
49,0.02351055303232701,0.02157880360557225,0.002162341982701264,0.08302668453758986,,,0.05015015015015015,0.009858287122612447,,0.034482758620689655,,0.006908696830127336
50,0.028578121339892248,0.02022671704823294,0.0018166573504751259,0.08574892069500861,,,0.053197464494904916,0.011454753722794959,,0.027317073170731707,,0.007187541594569413
51,0.036054283978124366,0.023418771897473722,0.0015857526225908757,0.09009294859830527,,,0.060198796024079515,0.011017838405036727,,0.022865853658536585,,0.007736943907156673
52,0.03528468323977546,0.02231267902909694,0.0030414485782996182,0.09259697656329263,,,0.06594336486445647,0.01240079365079365,,0.024052916416115455,,0.008387342737323675
53,0.03967600219659528,0.022639068564036222,0.002474294825974597,0.09506155458569931,,,0.06795553651097724,0.01584507042253521,,0.021619135234590615,,0.008397042235869156
54,0.0386468141011605,0.026713378585504707,0.0031216512137166286,0.09858910604834047,,,0.07212770426381013,0.016733067729083666,,0.0193154862758387,,0.008904279000742024
55,0.039774824658545586,0.03383356070941337,0.0037943004763058043,0.10089264108837684,,,0.0727735459528725,0.023521026372059873,,0.018282988871224166,,0.009188924283263906
56,0.043112866627447684,0.0356803044719315,0.00431329590579214,0.10137945591576751,,,0.07583633837556003,0.030203545633617858,,0.018236429950654366,,0.009106362311801846
57,0.05518590998043053,0.038868524794245796,0.004722063763706662,0.10562093921246735,,,0.07875650537039088,0.02959094865100087,,0.016804107670763964,,0.009735576923076923
58,0.059295330850759095,0.04207766262954177,0.005423468828749863,0.10838956657150273,,,0.08284579362158458,0.02972972972972973,,0.015932023366967606,,0.010222275050517057
59,0.06587177482408131,0.04331184528605963,0.005982784714339766,0.11036042952635404,,,0.08615529080345091,0.03624627606752731,,0.010526315789473684,,0.010624635143023935
60,0.06815742397137746,0.049322930678862884,0.0066897204726030215,0.11392877854116908,,,0.08673226219854475,0.040586245772266064,,0.013249082755809213,,0.01155802126675913
61,,0.052748385051321685,0.0074028964546025465,0.11749470659407138,,,0.08863671966789378,0.04831210834849404,,0.012711705985718025,,0.01170587566768951
62,,0.058171840164637285,0.00794094034695801,0.11898818890516757,,,0.09074003519657468,0.05159165751920966,,0.013378401408850764,,0.011689333483196583
63,,0.06052056789224609,0.009416439196937638,0.12076326339355443,,,0.09289779967717271,0.05478775913129319,,0.012704017914818483,,0.012610199754491687
64,,0.061583499667332,0.010866015497431939,0.1225182972118137,,,,,,0.014502724918976662,,0.01327874294566781
65,,0.06486782496141784,0.01186039552786921,,,,,,,0.015174726132323612,,0.013790084272737223
66,,0.06787878787878789,0.01186039552786921,,,,,,,0.015071344675605586,,0.014175954983226923
67,,0.06758364027010436,0.01276099176872114,,,,,,,0.0163059052786428,,0.014894984997856837
68,,0.07075049570969837,,,,,,,,0.01757510127140737,,0.01519307870858831
69,,0.07618644784705186,,,,,,,,0.01754238769445901,,0.015861421266826672
70,,,,,,,,,,0.01925646944478192,,0.016354414656867818
71,,,,,,,,,,0.021511670832937802,,0.01665644798692009
72,,,,,,,,,,0.023707900941763834,,0.01665644798692009
73,,,,,,,,,,0.024651787896065813,,0.016940657578187652
74,,,,,,,,,,0.02574784595182847,,0.0172927847346452
75,,,,,,,,,,,,0.017428121307601418
