date,location,new_cases,new_deaths,total_cases,total_deaths,total_survivors
2020-05-19,BA,2432,14,11013,326,2407
2020-05-20,BA,184,36,11197,362,3216
2020-05-21,BA,744,14,11941,376,3523
2020-05-22,BA,616,23,12557,399,3679
2020-05-23,BA,443,14,13000,413,3934
2020-05-24,BA,899,47,13899,460,3965
2020-05-25,BA,305,17,14204,477,3965
2020-05-26,BA,362,18,14566,495,4680
2020-05-27,BA,504,36,15070,531,5149
2020-05-28,BA,893,39,15963,570,5220
2020-05-29,BA,954,39,16917,609,5502
2020-05-07,CE,1584,55,13888,903,2142
2020-05-08,CE,1584,55,14956,966,2791
2020-05-09,CE,923,96,15879,1062,7173
2020-05-10,CE,813,52,16692,1114,7951
2020-05-11,CE,907,75,17599,1189,8655
2020-05-12,CE,813,91,18412,1280,9231
2020-05-13,CE,744,109,19156,1389,9796
2020-05-14,CE,1921,24,21077,1413,10818
2020-05-15,CE,1413,63,22490,1476,11897
2020-05-16,CE,1305,138,23795,1614,11897
2020-05-17,CE,460,27,24255,1641,12577
2020-05-18,CE,2108,107,26363,1748,13357
2020-05-19,CE,1749,108,28112,1856,14492
2020-05-20,CE,2448,44,30560,1900,15238
2020-05-21,CE,853,261,31413,2161,16431
2020-05-22,CE,3160,90,34573,2251,18258
2020-05-23,CE,549,57,35122,2308,19765
2020-05-24,CE,473,16,35595,2324,20520
2020-05-25,CE,590,169,36185,2493,21488
2020-05-26,CE,836,110,37021,2603,23299
2020-05-27,CE,254,68,37275,2671,23890
2020-05-28,CE,546,62,37821,2733,24979
2020-05-29,CE,574,126,38395,2859,25858
2020-05-07,DF,352,1,2258,35,1175
2020-05-08,DF,352,1,2442,37,1180
2020-05-09,DF,134,2,2576,39,1454
2020-05-10,DF,106,3,2682,42,1508
2020-05-11,DF,101,2,2783,44,1605
2020-05-12,DF,196,2,2979,46,1717
2020-05-13,DF,213,2,3192,48,1856
2020-05-14,DF,224,3,3416,51,2009
2020-05-15,DF,371,4,3787,55,2144
2020-05-16,DF,353,1,4140,56,2144
2020-05-17,DF,228,3,4368,59,2144
2020-05-18,DF,251,7,4619,66,2245
2020-05-19,DF,234,6,4853,72,2506
2020-05-20,DF,308,5,5161,77,2710
2020-05-21,DF,381,7,5542,84,2955
2020-05-22,DF,406,6,5948,90,2955
2020-05-23,DF,303,5,6251,95,3299
2020-05-24,DF,387,9,6638,104,3410
2020-05-25,DF,292,10,6930,114,3688
2020-05-26,DF,280,10,7210,124,4204
2020-05-27,DF,551,9,7761,133,4497
2020-05-28,DF,539,9,8300,142,4753
2020-05-29,DF,422,12,8722,154,5149
2020-05-07,ES,270,10,3838,155,1655
2020-05-08,ES,270,10,4242,165,1655
2020-05-09,ES,170,7,4412,172,1655
2020-05-10,ES,187,9,4599,181,1655
2020-05-11,ES,220,15,4819,196,1734
2020-05-12,ES,268,16,5087,212,1845
2020-05-13,ES,314,21,5401,233,2128
2020-05-14,ES,412,16,5813,249,2286
2020-05-15,ES,385,11,6198,260,2503
2020-05-16,ES,397,11,6595,271,2585
2020-05-17,ES,149,14,6744,285,2622
2020-05-18,ES,413,17,7157,302,2919
2020-05-19,ES,536,23,7693,325,3209
2020-05-20,ES,399,16,8092,341,3676
2020-05-21,ES,786,22,8878,363,3875
2020-05-22,ES,642,34,9520,397,4430
2020-05-23,ES,398,20,9918,417,4660
2020-05-24,ES,89,29,10007,446,4784
2020-05-25,ES,358,19,10365,465,5167
2020-05-26,ES,524,22,10889,487,5761
2020-05-27,ES,595,24,11484,511,6334
2020-05-28,ES,719,27,12203,538,7012
2020-05-29,ES,700,22,12903,560,7351
2020-05-07,GO,3,0,1027,44,162
2020-05-08,GO,3,0,1053,49,162
2020-05-09,GO,16,2,1069,47,330
2020-05-10,GO,24,0,1093,47,390
2020-05-11,GO,7,2,1100,49,404
2020-05-12,GO,15,3,1115,52,404
2020-05-13,GO,19,9,1134,61,404
2020-05-14,GO,289,3,1423,64,404
2020-05-15,GO,149,3,1572,67,404
2020-05-16,GO,68,2,1640,69,404
2020-05-17,GO,52,1,1692,70,404
2020-05-18,GO,57,3,1749,73,404
2020-05-19,GO,97,0,1846,73,404
2020-05-20,GO,132,5,1978,78,404
2020-05-21,GO,136,7,2114,85,404
2020-05-22,GO,190,8,2304,93,404
2020-05-23,GO,73,2,2377,95,404
2020-05-24,GO,66,0,2443,95,404
2020-05-25,GO,69,1,2512,96,404
2020-05-26,GO,159,8,2671,104,566
2020-05-27,GO,172,4,2843,108,566
2020-05-28,GO,247,7,3090,115,566
2020-05-29,GO,229,4,3319,119,566
2020-05-07,MA,361,14,5389,305,1534
2020-05-08,MA,361,14,5909,330,1587
2020-05-09,MA,856,25,6765,355,1617
2020-05-10,MA,834,24,7599,379,1742
2020-05-11,MA,545,20,8144,399,1806
2020-05-12,MA,382,24,8526,423,1877
2020-05-13,MA,586,21,9112,444,2529
2020-05-14,MA,689,26,9801,470,2591
2020-05-15,MA,938,26,10739,496,2761
2020-05-16,MA,853,28,11592,524,2829
2020-05-17,MA,900,25,12492,549,2881
2020-05-18,MA,746,27,13238,576,2998
2020-05-19,MA,960,28,14198,604,3035
2020-05-20,MA,916,30,15114,634,3324
2020-05-21,MA,944,29,16058,663,3676
2020-05-22,MA,1154,30,17212,693,3889
2020-05-23,MA,1555,29,18767,722,4074
2020-05-24,MA,2424,32,21191,754,5271
2020-05-25,MA,1595,30,22786,784,5841
2020-05-26,MA,1492,33,24278,817,6664
2020-05-27,MA,1867,36,26145,853,7117
2020-05-28,MA,1834,34,27979,887,8064
2020-05-29,MA,2503,24,30482,911,8639
2020-05-07,MG,165,9,2770,106,551
2020-05-08,MG,165,9,2943,111,613
2020-05-09,MG,180,7,3123,118,1977
2020-05-10,MG,114,1,3237,119,2248
2020-05-11,MG,83,2,3320,121,2248
2020-05-12,MG,115,6,3435,127,2248
2020-05-13,MG,298,8,3733,135,2248
2020-05-14,MG,217,4,3950,139,2248
2020-05-15,MG,246,7,4196,146,2248
2020-05-16,MG,278,4,4474,150,2248
2020-05-17,MG,137,6,4611,156,2252
2020-05-18,MG,84,5,4695,161,2252
2020-05-19,MG,282,6,4977,167,2546
2020-05-20,MG,309,10,5286,177,2766
2020-05-21,MG,310,14,5596,191,2921
2020-05-22,MG,399,10,5995,201,3070
2020-05-23,MG,343,16,6338,217,3070
2020-05-24,MG,330,9,6668,226,3406
2020-05-25,MG,294,4,6962,230,3467
2020-05-26,MG,554,4,7516,234,3467
2020-05-27,MG,495,6,8011,240,3865
2020-05-28,MG,675,15,8686,255,4003
2020-05-29,MG,546,2,9232,257,4333
2020-05-07,MS,23,0,311,10,189
2020-05-08,MS,23,10,326,11,189
2020-05-09,MS,20,1,346,11,200
2020-05-10,MS,16,10,362,11,201
2020-05-11,MS,23,1,385,11,201
2020-05-12,MS,20,11,405,12,207
2020-05-13,MS,25,2,430,13,212
2020-05-14,MS,22,12,452,14,214
2020-05-15,MS,27,0,479,14,219
2020-05-16,MS,29,1,508,15,219
2020-05-17,MS,62,0,570,15,219
2020-05-18,MS,43,1,613,16,219
2020-05-19,MS,29,0,642,16,220
2020-05-20,MS,51,1,693,17,259
2020-05-21,MS,53,0,746,17,267
2020-05-22,MS,59,0,805,17,269
2020-05-23,MS,53,0,858,17,296
2020-05-24,MS,66,0,924,17,347
2020-05-25,MS,99,0,1023,17,350
2020-05-26,MS,77,0,1100,17,374
2020-05-27,MS,86,1,1186,18,404
2020-05-28,MS,76,0,1262,18,417
2020-05-29,MS,94,0,1356,18,451
2020-05-07,MT,38,0,417,13,258
2020-05-08,MT,38,0,457,14,263
2020-05-09,MT,45,2,502,16,263
2020-05-10,MT,17,2,519,18,265
2020-05-11,MT,22,1,541,19,270
2020-05-12,MT,50,0,591,19,277
2020-05-13,MT,70,1,661,20,286
2020-05-14,MT,58,3,719,23,296
2020-05-15,MT,60,3,779,26,307
2020-05-16,MT,72,1,851,27,314
2020-05-17,MT,50,0,901,27,323
2020-05-18,MT,36,2,937,29,337
2020-05-19,MT,58,3,995,32,363
2020-05-20,MT,59,0,1054,32,388
2020-05-21,MT,118,2,1172,34,428
2020-05-22,MT,48,3,1220,37,444
2020-05-23,MT,132,0,1352,37,451
2020-05-24,MT,110,3,1462,40,460
2020-05-25,MT,38,1,1500,41,499
2020-05-26,MT,128,2,1628,43,566
2020-05-27,MT,211,3,1839,46,601
2020-05-28,MT,112,5,1951,51,624
2020-05-29,MT,152,5,2103,56,658
2020-05-07,PA,507,18,5524,410,3174
2020-05-08,PA,507,18,6141,515,3525
2020-05-09,PA,634,63,6775,578,3776
2020-05-10,PA,481,74,7256,652,4091
2020-05-11,PA,307,56,7563,708,4378
2020-05-12,PA,1053,156,8616,864,5143
2020-05-13,PA,1002,82,9618,946,6023
2020-05-14,PA,1249,117,10867,1063,6844
2020-05-15,PA,1242,82,12109,1145,7623
2020-05-16,PA,1075,54,13184,1199,8213
2020-05-17,PA,680,40,13864,1239,8938
2020-05-18,PA,870,90,14734,1329,9752
2020-05-19,PA,1561,190,16295,1519,10815
2020-05-20,PA,1840,114,18135,1633,10815
2020-05-21,PA,1621,219,19756,1852,12367
2020-05-22,PA,1713,85,21469,1937,13912
2020-05-23,PA,1228,64,22697,2001,15591
2020-05-24,PA,1428,147,24125,2148,16325
2020-05-25,PA,1952,224,26077,2372,17354
2020-05-26,PA,2523,97,28600,2469,18636
2020-05-27,PA,2433,76,31033,2545,19317
2020-05-28,PA,2666,159,33699,2704,23252
2020-05-29,PA,2787,123,36486,2827,25463
2020-05-07,PB,164,9,1657,101,490
2020-05-08,PB,164,9,2031,114,490
2020-05-09,PB,125,10,2156,124,490
2020-05-10,PB,185,11,2341,135,537
2020-05-11,PB,184,4,2525,139,537
2020-05-12,PB,252,15,2777,154,601
2020-05-13,PB,268,3,3045,157,630
2020-05-14,PB,316,3,3361,160,731
2020-05-15,PB,378,10,3739,170,1069
2020-05-16,PB,324,13,4063,183,1087
2020-05-17,PB,284,11,4347,194,1171
2020-05-18,PB,439,13,4786,207,1472
2020-05-19,PB,514,12,5300,219,1747
2020-05-20,PB,538,11,5838,230,1847
2020-05-21,PB,400,15,6238,245,1997
2020-05-22,PB,644,3,6882,248,2003
2020-05-23,PB,626,10,7508,258,2203
2020-05-24,PB,315,14,7823,272,2208
2020-05-25,PB,193,7,8016,279,2284
2020-05-26,PB,903,7,8919,286,2225
2020-05-27,PB,1290,12,10209,298,2232
2020-05-28,PB,923,20,11132,318,2430
2020-05-29,PB,879,9,12011,327,2435
2020-05-07,PE,943,42,10824,845,1388
2020-05-08,PE,943,42,11587,927,1456
2020-05-09,PE,883,45,12470,972,1480
2020-05-10,PE,805,75,13275,1047,1522
2020-05-11,PE,493,40,13768,1087,1538
2020-05-12,PE,541,70,14309,1157,2466
2020-05-13,PE,592,67,14901,1224,2600
2020-05-14,PE,687,74,15588,1298,2752
2020-05-15,PE,621,83,16209,1381,2807
2020-05-16,PE,2279,80,18488,1461,2924
2020-05-17,PE,964,55,19452,1516,2969
2020-05-18,PE,642,124,20094,1640,2991
2020-05-19,PE,1148,101,21242,1741,3043
2020-05-20,PE,1318,93,22560,1834,3158
2020-05-21,PE,1351,91,23911,1925,4176
2020-05-22,PE,1849,132,25760,2057,4361
2020-05-23,PE,1026,87,26786,2144,4648
2020-05-24,PE,973,56,27759,2200,6694
2020-05-25,PE,607,48,28366,2248,8312
2020-05-26,PE,488,80,28854,2328,8863
2020-05-27,PE,1065,140,29919,2468,10102
2020-05-28,PE,794,98,30713,2566,11390
2020-05-29,PE,1542,103,32255,2669,12835
2020-05-07,PI,102,5,1051,35,191
2020-05-08,PI,102,5,1131,37,210
2020-05-09,PI,102,1,1233,38,220
2020-05-10,PI,45,4,1278,42,236
2020-05-11,PI,54,3,1332,45,241
2020-05-12,PI,111,4,1443,49,250
2020-05-13,PI,169,8,1612,57,258
2020-05-14,PI,172,3,1784,60,268
2020-05-15,PI,121,0,1905,60,275
2020-05-16,PI,180,5,2085,65,283
2020-05-17,PI,167,7,2252,72,296
2020-05-18,PI,35,8,2287,80,297
2020-05-19,PI,153,5,2440,85,313
2020-05-20,PI,197,2,2637,87,322
2020-05-21,PI,215,4,2852,91,330
2020-05-22,PI,222,2,3074,93,350
2020-05-23,PI,184,6,3258,99,362
2020-05-24,PI,132,8,3390,107,374
2020-05-25,PI,160,3,3550,110,382
2020-05-26,PI,170,9,3720,119,401
2020-05-27,PI,246,15,3966,134,422
2020-05-28,PI,277,4,4243,138,438
2020-05-29,PI,260,8,4503,146,456
2020-05-07,PR,29,3,1656,104,1139
2020-05-08,PR,29,3,1711,106,1210
2020-05-09,PR,74,1,1785,107,1210
2020-05-10,PR,50,2,1835,109,1210
2020-05-11,PR,14,2,1849,111,1266
2020-05-12,PR,57,2,1906,113,1318
2020-05-13,PR,90,4,1996,117,1424
2020-05-14,PR,67,2,2063,119,1449
2020-05-15,PR,76,1,2139,120,1477
2020-05-16,PR,103,3,2242,123,1477
2020-05-17,PR,44,1,2286,124,1477
2020-05-18,PR,74,3,2360,127,1492
2020-05-19,PR,121,2,2481,129,1526
2020-05-20,PR,135,8,2616,137,1608
2020-05-21,PR,194,4,2810,141,1680
2020-05-22,PR,129,5,2939,146,1705
2020-05-23,PR,160,4,3099,150,1705
2020-05-24,PR,113,3,3212,153,1705
2020-05-25,PR,119,3,3331,156,1748
2020-05-26,PR,181,3,3512,159,1795
2020-05-27,PR,200,3,3712,162,1830
2020-05-28,PR,272,7,3984,169,1830
2020-05-29,PR,252,4,4236,173,1863
2020-05-07,RJ,861,189,14156,1394,8968
2020-05-08,RJ,861,189,15741,1503,8968
2020-05-09,RJ,1188,150,16929,1653,10732
2020-05-10,RJ,133,61,17062,1714,11654
2020-05-11,RJ,877,56,17939,1770,11654
2020-05-12,RJ,547,158,18486,1928,13124
2020-05-13,RJ,242,122,18728,2050,13917
2020-05-14,RJ,739,197,19467,2247,14818
2020-05-15,RJ,520,191,19987,2438,14818
2020-05-16,RJ,1614,176,21601,2614,17557
2020-05-17,RJ,637,101,22238,2715,18245
2020-05-18,RJ,4427,137,26665,2852,21961
2020-05-19,RJ,1140,227,27805,3079,22953
2020-05-20,RJ,2567,158,30372,3237,25397
2020-05-21,RJ,1717,175,32089,3412,26843
2020-05-22,RJ,1500,245,33589,3657,28120
2020-05-23,RJ,944,248,34533,3905,29022
2020-05-24,RJ,3379,88,37912,3993,31687
2020-05-25,RJ,1386,112,39298,4105,31778
2020-05-26,RJ,726,256,40024,4361,31934
2020-05-27,RJ,2374,244,42398,4605,31934
2020-05-28,RJ,2488,251,44886,4856,31934
2020-05-29,RJ,3067,223,47953,5079,34136
2020-05-07,RN,165,4,1739,76,662
2020-05-08,RN,165,4,1821,81,662
2020-05-09,RN,98,6,1919,87,662
2020-05-10,RN,9,1,1928,88,662
2020-05-11,RN,61,4,1989,92,662
2020-05-12,RN,44,1,2033,93,734
2020-05-13,RN,334,12,2367,105,804
2020-05-14,RN,170,12,2537,117,853
2020-05-15,RN,249,5,2786,122,853
2020-05-16,RN,218,14,3004,136,853
2020-05-17,RN,133,3,3137,139,872
2020-05-18,RN,47,7,3184,146,872
2020-05-19,RN,299,14,3483,160,992
2020-05-20,RN,313,10,3796,170,992
2020-05-21,RN,264,8,4060,178,997
2020-05-22,RN,191,3,4251,181,997
2020-05-23,RN,348,3,4599,184,997
2020-05-24,RN,98,16,4697,200,997
2020-05-25,RN,62,9,4759,209,1410
2020-05-26,RN,713,11,5472,220,1410
2020-05-27,RN,158,22,5630,242,1410
2020-05-28,RN,0,12,5630,254,1410
2020-05-29,RN,833,14,6463,268,1410
2020-05-07,RR,88,1,1020,14,272
2020-05-08,RR,88,14,1124,16,273
2020-05-09,RR,78,2,1202,18,273
2020-05-10,RR,88,3,1290,21,273
2020-05-11,RR,5,3,1295,24,273
2020-05-12,RR,33,3,1328,27,326
2020-05-13,RR,83,2,1411,29,326
2020-05-14,RR,89,8,1500,37,334
2020-05-15,RR,89,3,1589,40,410
2020-05-16,RR,117,9,1706,49,410
2020-05-17,RR,85,2,1791,51,410
2020-05-18,RR,85,9,1876,60,410
2020-05-19,RR,109,1,1985,61,410
2020-05-20,RR,82,3,2067,64,474
2020-05-21,RR,79,8,2146,72,589
2020-05-22,RR,160,9,2306,81,656
2020-05-23,RR,68,0,2374,81,656
2020-05-24,RR,65,3,2439,84,656
2020-05-25,RR,75,2,2514,86,712
2020-05-26,RR,69,16,2583,102,712
2020-05-27,RR,99,0,2682,102,715
2020-05-28,RR,277,0,2959,102,1029
2020-05-29,RR,139,6,3098,108,1029
2020-05-07,RS,79,3,2129,90,1132
2020-05-08,RS,79,3,2447,91,1238
2020-05-09,RS,46,4,2493,95,1325
2020-05-10,RS,49,2,2542,97,1373
2020-05-11,RS,34,8,2576,105,1461
2020-05-12,RS,341,6,2917,111,1581
2020-05-13,RS,0,0,2917,111,1681
2020-05-14,RS,80,9,2997,120,1813
2020-05-15,RS,600,6,3597,126,2117
2020-05-16,RS,98,6,3695,132,2140
2020-05-17,RS,40,10,3735,142,2174
2020-05-18,RS,0,2,3735,144,2215
2020-05-19,RS,15,7,3750,151,2369
2020-05-20,RS,1223,10,4973,161,3821
2020-05-21,RS,500,5,5473,166,3907
2020-05-22,RS,445,6,5918,172,4184
2020-05-23,RS,418,4,6336,176,4449
2020-05-24,RS,134,4,6470,180,4597
2020-05-25,RS,89,17,6559,197,4689
2020-05-26,RS,226,6,6785,203,5012
2020-05-27,RS,263,6,7048,209,5275
2020-05-28,RS,1186,4,8234,213,5871
2020-05-29,RS,0,0,8234,213,6247
2020-05-07,SC,165,4,3082,63,1469
2020-05-08,SC,165,4,3205,63,1469
2020-05-09,SC,167,1,3372,64,1469
2020-05-10,SC,57,1,3429,65,1469
2020-05-11,SC,100,4,3529,69,1878
2020-05-12,SC,204,4,3733,73,1960
2020-05-13,SC,95,0,3828,73,2132
2020-05-14,SC,504,5,4332,78,2333
2020-05-15,SC,230,1,4562,79,2516
2020-05-16,SC,116,2,4678,81,2651
2020-05-17,SC,98,2,4776,83,2742
2020-05-18,SC,399,2,5175,85,2929
2020-05-19,SC,238,6,5413,91,3072
2020-05-20,SC,86,3,5499,94,3170
2020-05-21,SC,111,4,5610,98,3295
2020-05-22,SC,848,2,6458,100,3794
2020-05-23,SC,149,3,6607,103,3855
2020-05-24,SC,89,2,6696,105,3941
2020-05-25,SC,179,4,6875,109,4074
2020-05-26,SC,141,12,7016,121,4101
2020-05-27,SC,356,5,7372,126,4296
2020-05-28,SC,628,5,8000,131,4539
2020-05-29,SC,530,3,8530,134,4818
2020-05-07,SE,216,2,1214,25,107
2020-05-08,SE,216,2,1438,28,107
2020-05-09,SE,150,5,1588,33,107
2020-05-10,SE,183,1,1771,34,107
2020-05-11,SE,29,3,1800,37,273
2020-05-12,SE,232,0,2032,37,299
2020-05-13,SE,236,5,2268,42,395
2020-05-14,SE,226,5,2494,47,399
2020-05-15,SE,374,3,2868,50,478
2020-05-16,SE,267,3,3135,53,920
2020-05-17,SE,208,4,3343,57,1073
2020-05-18,SE,223,2,3566,59,1213
2020-05-19,SE,401,4,3967,63,1236
2020-05-20,SE,310,6,4277,69,1318
2020-05-21,SE,457,7,4734,76,2177
2020-05-22,SE,188,6,4922,82,2179
2020-05-23,SE,209,4,5131,86,2189
2020-05-24,SE,183,7,5314,93,2209
2020-05-25,SE,134,10,5448,103,2222
2020-05-26,SE,287,13,5735,116,2222
2020-05-27,SE,177,11,5912,127,2242
2020-05-28,SE,244,8,6156,135,2431
2020-05-29,SE,306,7,6462,142,2431
2020-05-07,SP,2075,161,39928,3206,6405
2020-05-08,SP,2075,161,41830,3416,7337
2020-05-09,SP,2581,192,44411,3608,8980
2020-05-10,SP,1033,101,45444,3709,9916
2020-05-11,SP,687,34,46131,3743,10237
2020-05-12,SP,1588,206,47719,3949,10237
2020-05-13,SP,3378,169,51097,4118,10237
2020-05-14,SP,3189,197,54286,4315,10237
2020-05-15,SP,4092,186,58378,4501,10237
2020-05-16,SP,2805,187,61183,4688,10237
2020-05-17,SP,1162,94,62345,4782,10237
2020-05-18,SP,721,41,63066,4823,12981
2020-05-19,SP,2929,324,65995,5147,17443
2020-05-20,SP,3864,216,69859,5363,21162
2020-05-21,SP,3880,195,73739,5558,21162
2020-05-22,SP,3132,215,76871,5773,21162
2020-05-23,SP,3687,272,80558,6045,21162
2020-05-24,SP,1603,118,82161,6163,21162
2020-05-25,SP,1464,57,83625,6220,21162
2020-05-26,SP,2392,203,86017,6423,21162
2020-05-27,SP,3466,289,89483,6712,21162
2020-05-28,SP,6382,268,95865,6980,21162
2020-05-29,SP,5691,295,101556,7275,21162
2020-05-07,TO,72,0,423,9,72
2020-05-08,TO,72,0,494,9,77
2020-05-09,TO,78,0,572,9,77
2020-05-10,TO,116,2,688,11,77
2020-05-11,TO,59,1,747,12,108
2020-05-12,TO,81,2,828,14,135
2020-05-13,TO,104,7,932,21,154
2020-05-14,TO,97,2,1029,23,174
2020-05-15,TO,150,1,1179,24,191
2020-05-16,TO,100,3,1279,27,219
2020-05-17,TO,103,4,1382,31,239
2020-05-18,TO,114,1,1496,32,269
2020-05-19,TO,150,6,1646,38,300
2020-05-20,TO,163,4,1809,42,362
2020-05-21,TO,167,5,1976,47,421
2020-05-22,TO,229,2,2205,49,478
2020-05-23,TO,225,2,2430,51,531
2020-05-24,TO,161,1,2591,52,656
2020-05-25,TO,105,6,2696,58,732
2020-05-26,TO,162,6,2858,64,865
2020-05-27,TO,165,1,3023,65,924
2020-05-28,TO,254,3,3277,68,1087
2020-05-29,TO,334,2,3611,70,1129
2020-05-30,AC,231,7,6072,142,2479
2020-05-31,AC,147,6,6219,148,2611
2020-06-01,AC,107,13,6326,161,2677
2020-06-02,AC,139,4,6465,165,2845
2020-05-30,AL,605,18,9223,424,5292
2020-05-31,AL,1065,19,10288,443,5480
2020-06-01,AL,549,18,10837,461,5951
2020-06-02,AL,722,21,11559,482,6575
2020-05-30,AM,1651,36,40560,2047,32464
2020-05-31,AM,818,5,41378,2052,33140
2020-06-01,AM,396,19,41774,2071,33443
2020-06-02,AM,1421,31,43195,2102,34583
2020-05-30,AP,844,8,9313,215,3757
2020-05-31,AP,289,7,9602,222,3857
2020-06-01,AP,288,6,9890,228,4039
2020-06-02,AP,621,9,10511,237,4362
2020-05-30,BA,709,29,17626,638,5709
2020-05-31,BA,766,29,18392,667,6053
2020-06-01,BA,506,34,18898,701,6701
2020-06-02,BA,2532,35,21430,736,7247
2020-05-30,CE,8111,97,46506,2956,
2020-05-31,CE,1983,54,48489,3010,
2020-06-01,CE,2015,178,50504,3188,
2020-06-02,CE,2569,233,53073,3421,
2020-05-30,DF,752,8,9474,162,5415
2020-05-31,DF,306,8,9780,170,5588
2020-06-01,DF,730,1,10510,171,5980
2020-06-02,DF,746,6,11256,177,6373
2020-05-30,ES,534,23,13437,583,7420
2020-05-31,ES,253,21,13690,604,7732
2020-06-01,ES,379,10,14069,614,8012
2020-06-02,ES,1082,50,15151,664,8434
2020-05-30,GO,266,3,3585,122,566
2020-05-31,GO,117,2,3702,124,566
2020-06-01,GO,204,3,3906,127,566
2020-06-02,GO,471,24,4377,151,566
2020-05-30,MA,2138,21,32620,932,8965
2020-05-31,MA,2019,23,34639,955,10220
2020-06-01,MA,658,21,35297,976,11473
2020-06-02,MA,1328,21,36625,997,12741
2020-05-30,MG,398,6,9630,263,4657
2020-05-31,MG,834,8,10464,271,4852
2020-06-01,MG,206,7,10670,278,5015
2020-06-02,MG,269,11,10939,289,5118
2020-05-30,MS,62,1,1418,19,507
2020-05-31,MS,71,1,1489,20,522
2020-06-01,MS,79,0,1568,20,532
2020-06-02,MS,78,0,1646,20,650
2020-05-30,MT,258,1,2361,57,675
2020-05-31,MT,68,4,2429,61,696
2020-06-01,MT,112,5,2541,66,749
2020-06-02,MT,168,4,2709,70,799
2020-05-30,PA,810,73,37296,2900,25593
2020-05-31,PA,665,23,37961,2923,27764
2020-06-01,PA,85,2,38046,2925,28301
2020-06-02,PA,3161,115,41207,3040,31366
2020-05-30,PB,851,20,12862,347,2472
2020-05-31,PB,300,13,13162,360,2492
2020-06-01,PB,533,10,13695,370,2637
2020-06-02,PB,1164,9,14859,379,2920
2020-05-30,PE,1172,71,33427,2740,13893
2020-05-31,PE,1023,67,34450,2807,15342
2020-06-01,PE,450,68,34900,2875,16432
2020-06-02,PE,608,58,35508,2933,18590
2020-05-30,PI,242,11,4745,157,467
2020-05-31,PI,186,4,4931,161,481
2020-06-01,PI,188,7,5119,168,495
2020-06-02,PI,387,12,5506,180,507
2020-05-30,PR,237,8,4473,181,1863
2020-05-31,PR,214,1,4687,182,1863
2020-06-01,PR,148,8,4835,190,1971
2020-06-02,PR,328,9,5163,199,2097
2020-05-30,RJ,4467,198,52420,5277,37470
2020-05-31,RJ,968,67,53388,5344,38735
2020-06-01,RJ,1142,118,54530,5462,40355
2020-06-02,RJ,2202,224,56732,5686,41838
2020-05-30,RN,939,37,7402,305,1410
2020-05-31,RN,0,0,7402,305,1410
2020-06-01,RN,562,18,7964,323,1410
2020-06-02,RN,269,18,8233,341,1410
2020-05-30,RR,201,2,3299,110,1151
2020-05-31,RR,175,6,3474,116,1180
2020-06-01,RR,218,0,3692,116,1180
2020-06-02,RR,158,4,3850,120,1227
2020-05-30,RS,1008,5,9242,218,6709
2020-05-31,RS,90,6,9332,224,6886
2020-06-01,RS,0,8,9332,232,7103
2020-06-02,RS,587,13,9919,245,7560
2020-05-30,SC,248,2,8778,136,4964
2020-05-31,SC,259,7,9037,143,5207
2020-06-01,SC,461,3,9498,146,5516
2020-06-02,SC,162,2,9660,148,5829
2020-05-30,SE,343,7,6805,149,2783
2020-05-31,SE,194,9,6999,158,2783
2020-06-01,SE,234,8,7233,166,2999
2020-06-02,SE,322,6,7555,172,2999
2020-05-30,SP,5586,257,107142,7532,20461
2020-05-31,SP,2556,83,109698,7615,21073
2020-06-01,SP,1598,52,111296,7667,21476
2020-06-02,SP,6999,327,118295,7994,22265
2020-05-30,TO,370,1,3981,71,1246
2020-05-31,TO,195,2,4176,73,1334
2020-06-01,TO,169,3,4345,76,1431
2020-06-02,TO,138,3,4483,79,1538
